Step,AgentID,Run_number,Type,Belieftree,Affiliation
5,24,0,<class 'agent.Policyentres'>,"[[0.0, 0.61252, 0.3397096305090031], [-0.49998928326474623, 0.69056, 0.660290369490997], [-0.3333261888431642, 0.45887369310707876, 0.4980505922724986], [0.0, 0.53963, 0.40624695681493567], [0.10773209174087367, 0.7348748997328359, 0.39441375408906915], [-0.19999571330589844, 0.70192, 0.32057908002455265], [0.0, 0.0468, 0.00641533049714603], [0.360569997175825, 0.01673, 0.04713348760727938], [0.30982328532235964, 0.0497, 0.035657624900563074], [-0.39609269547325104, -0.03279, 0.09321100659643168], [0.5454349047967985, 0.03633, 0.0697879534613147], [-0.8757408238905936, 0.03658, 0.12506067531381876], [0.35806079065026075, 0.01627, 0.12000511705409134], [-0.786717149610506, 0.71254, 0.24139205578365572], [-0.9787713168302252, 0.00397, 0.2289598320042246], [-0.18487803458162672, 0.01865, 0.0323769167814749], [0.016753927193308264], [0.002919001254746205], [0.7743685618778678], [-0.74089], [0.5320137292565751], [0.52852], [0.02968320520551752], [0.01854], [-0.51297], [-0.03174], [-0.03948], [0.39974], [-0.02699], [-0.39929], [0.67363], [0.33031724717701977], [0.86787], [0.04123], [-0.47847], [-0.0011], [-0.0115], [0.3971], [-0.03894], [-0.43492], [0.74856], [0.30602], [0.94026], [-0.02721], [-0.939102547439579], [-0.0056], [0.78027], [0.37327], [0.91585], [0.45807], [0.03106], [0.49415], [0.33532], [-0.43122], [0.02776], [-0.86921], [0.38573], [0.05096], [0.89196], [-0.52992], [0.04484], [0.32503], [-0.16906], [-0.1272]]",0
5,25,0,<class 'agent.Policyentres'>,"[[0.0, 0.58811, 0.3335187223436222], [-0.49998928326474623, 0.67525, 0.6664812776563779], [-0.3333261888431642, 0.4532011378333124, 0.4841324968401413], [0.0, 0.47821, 0.3556404291041771], [0.10773209174087367, 0.75039, 0.39963229052072075], [-0.19999571330589844, 0.72209, 0.3276222049578164], [0.0, 0.02415, 0.0033003792107963994], [0.360569997175825, 0.04798, 0.042719069489937804], [0.3098232853223596, -0.02559, 0.048389906352526275], [-0.39609269547325104, -0.02443, 0.09257160562785768], [0.5454349047967985, 0.02097, 0.07365955298251481], [-0.8757408238905936, -0.03776, 0.1145198546672693], [0.35806079065026075, -0.02718, 0.12720034279949222], [-0.786717149610506, 0.72417, 0.23756159695321416], [-0.9787713168302252, 0.01604, 0.23443749891830937], [-0.18487803458162672, 0.00274, 0.025640192998082015], [-0.019745636789961545], [-0.01631359705437232], [0.7505942869449287], [-0.76403], [0.49934967357020416], [0.45154], [0.04219], [0.00622], [-0.53484], [-0.02379], [0.02374], [0.38869], [0.01847], [-0.40731], [0.69359], [0.2761390062017799], [0.91624], [-0.02047], [-0.50183], [-0.01592], [0.04945], [0.39746], [0.04687], [-0.42541], [0.65897], [0.32655], [0.92847], [-0.00627], [-0.9404800568856424], [-0.03601], [0.79858], [0.38425], [0.93132], [0.46568], [0.02725], [0.51983], [0.26116], [-0.38844], [0.04193], [-0.92326], [0.40416], [0.14705], [0.9091], [-0.45021], [0.0343], [0.28164], [-0.20258], [-0.14806]]",1
5,26,0,<class 'agent.Policyentres'>,"[[0.0, -0.21593, 0.13010736926455796], [-0.49998928326474623, 0.94371, 0.8698926307354421], [-0.3333261888431642, -0.17279799111272945, 1.1144312905505787], [0.0, -0.22298, 1.092002239333855], [0.10773209174087367, 0.15432323306383242, 0.05658742705283213], [-0.19999571330589844, 0.0589, 0.5082351140302949], [0.0, 0.01535, 0.0026290005423335308], [0.360569997175825, 0.02172, 0.05803497240032307], [0.3098232853223596, -0.03586, 0.059205312351017586], [-0.3960926954732511, -0.0251, 0.07406191454862274], [0.5454349047967985, -0.02683, 0.09801203550939605], [-0.8757408238905936, -0.04773, 0.14181373974373968], [0.35806079065026075, -0.03168, 0.08525598693988595], [-0.786717149610506, 0.67182, 0.2588515766608426], [-0.9787713168302252, 0.03124, 0.1979061753339395], [-0.18487803458162672, -0.04341, 0.024229285969899365], [0.032174687893190876], [-0.014038308596947092], [0.7807027722133317], [-0.76212], [0.540463962466613], [0.47373], [0.0003860692784043941], [-0.01657], [-0.53309], [-0.01616], [-0.03978], [0.3827], [-0.00876], [-0.37914], [0.67306], [0.3290330390918549], [0.90643], [-0.0239], [-0.49004], [-0.00242], [-0.04971], [0.39463], [-0.01989], [-0.36149], [0.68978], [0.29498], [0.8698], [-0.03405], [-0.9017305037211677], [-0.01383], [0.7706], [0.42397], [0.92555], [0.47975], [-0.02652], [0.45033], [0.25743], [-0.4232], [-0.00263], [-0.93641], [0.38519], [0.08782], [0.94106], [-0.4531], [0.02864], [0.26426], [-0.24393], [-0.05271]]",2
5,27,0,<class 'agent.Policyentres'>,"[[0.0, 0.59943, 0.32606260570421103], [-0.49998928326474623, 0.73897, 0.673937394295789], [-0.3333261888431642, 0.38866717337302215, 0.4942387767507301], [0.0, 0.50231, 0.4084655344685977], [0.10773209174087367, 0.74864, 0.3888134061064278], [-0.19999571330589844, 0.7523, 0.3379923168913953], [0.0, 0.0321, 0.004512852578973021], [0.360569997175825, -0.03733, 0.05916241287976103], [0.30982328532235964, 0.02022, 0.04071454620081216], [-0.39609269547325104, -0.04359, 0.09338948990696179], [0.5454349047967985, 0.04058, 0.07097619187287886], [-0.8757408238905936, -0.01423, 0.12111748733357751], [0.35806079065026075, 0.03559, 0.1138529399135774], [-0.786717149610506, 0.69129, 0.2425920427628539], [-0.9787713168302252, -0.04561, 0.22585446116622582], [-0.18487803458162672, 0.01306, 0.027827575384378352], [-0.02921421913074224], [0.027671269033746275], [0.7583480620481027], [-0.74897], [0.5412024850143499], [0.50977], [-0.01384], [-0.02251], [-0.53211], [0.03175], [-0.0005], [0.43183], [-0.00633], [-0.40343], [0.67503], [0.3427542122565358], [0.93262], [-0.00842], [-0.52592], [-0.02583], [0.04677], [0.4193], [0.01564], [-0.43286], [0.68391], [0.27978], [0.85341], [-0.04196], [-0.9002097776367682], [-0.01743], [0.7605], [0.3754], [0.89622], [0.53794], [-0.01536], [0.52811], [0.29044], [-0.35511], [-0.04497], [-0.92638], [0.4286], [0.11719], [0.88175], [-0.46551], [-0.03352], [0.25506], [-0.15202], [-0.06897]]",0
5,28,0,<class 'agent.Policyentres'>,"[[0.0, 0.55848, 0.32078681994475655], [-0.49998928326474623, 0.6825, 0.6792131800552436], [-0.3333261888431642, 0.5023988507931777, 0.4720803623661782], [0.0, 0.49225072316831725, 0.3749631079313906], [0.10773209174087367, 0.7764810772889293, 0.36219926696508564], [-0.19999571330589844, 0.73214, 0.329996516495337], [0.0, 0.01001, 0.0013269578032239337], [0.360569997175825, 0.02403, 0.0471598040432349], [0.3098232853223596, 0.04629, 0.03852540733643274], [-0.39609269547325104, 0.0252, 0.09575096055993876], [0.5454349047967985, 0.00417, 0.07175181708605108], [-0.8757408238905936, 0.02481, 0.11937991438175481], [0.35806079065026075, -0.0293, 0.1341482242596178], [-0.786717149610506, 0.74827, 0.2359314366393221], [-0.9787713168302252, -0.01823, 0.2294697527533797], [-0.18487803458162672, -0.00329, 0.026555725137044024], [0.004178485920157195], [0.00961491762085209], [0.7423900527786684], [-0.70755], [0.4819393776310964], [0.527404820249259], [-0.026088155145410016], [0.04643], [-0.4884], [0.02299], [0.03241], [0.36018], [-0.00705], [-0.40684], [0.74737], [0.293085627667692], [0.92193], [0.02242], [-0.48565], [0.04831], [0.00554], [0.4247], [-0.0178], [-0.41409], [0.72552], [0.3369], [0.88302], [0.04934], [-0.9331470661312994], [-0.01178], [0.77928], [0.44332], [0.86665], [0.50847], [0.02185], [0.49436], [0.30659], [-0.44479], [-0.03705], [-0.93788], [0.40593], [0.09479], [0.89545], [-0.47925], [-0.0405], [0.30687], [-0.21007], [-0.09325]]",1
5,29,0,<class 'agent.Policyentres'>,"[[0.0, -0.20548, 0.12496888524835377], [-0.49998928326474623, 0.93878, 0.8750311147516462], [-0.3333261888431642, -0.13244848593596661, 1.009126213464587], [0.0, -0.20483, 0.9269397010863457], [0.10773209174087367, 0.13083, 0.02340720210441333], [-0.19999571330589844, 0.14117, 0.5654524430751952], [0.0, -0.0046, 0.0007799410622950845], [0.360569997175825, 0.0005, 0.061050733934326314], [0.3098232853223596, -0.0453, 0.060212007043487295], [-0.3960926954732511, -0.02759, 0.07609980954451616], [0.5454349047967985, 0.02151, 0.08951527589147014], [-0.8757408238905936, -0.02335, 0.1445249140599591], [0.35806079065026075, -0.00212, 0.0845230921602085], [-0.786717149610506, 0.7013, 0.26154249552186914], [-0.9787713168302252, -0.00475, 0.19589434696322322], [-0.18487803458162672, -0.04193, 0.025857383818645198], [-0.03952943632503655], [-0.03640997168001011], [0.7046650846544825], [-0.72544], [0.546715881076377], [0.4882], [-0.02023], [0.04709], [-0.49285], [-0.04849], [-0.03381], [0.39987], [0.02004], [-0.43198], [0.68861], [0.2717963167912487], [0.90274], [0.04757], [-0.51626], [0.0214], [-0.04887], [0.39501], [-0.0354], [-0.44663], [0.68497], [0.29008], [0.93219], [0.03879], [-0.9065958800501785], [0.04441], [0.83565], [0.41421], [0.85425], [0.46613], [0.01131], [0.529247148426922], [0.34612], [-0.39012], [0.02247], [-0.90098], [0.44413], [0.0643], [0.94134], [-0.50352], [-0.00276], [0.28085], [-0.19394], [-0.07584]]",2
6,0,0,<class 'agent.Externalparties'>,"[[0.0, 0.60722, 0.3301382598720158], [-0.5, 0.73207, 0.6698617401279842], [-0.33333333333333337, 0.4743908343557377, 0.46421304862928986], [0.0, 0.4975, 0.3786844981643034], [0.049583081431566756, 0.7833491451921705, 0.3880749467114524], [-0.19999999999999996, 0.72383, 0.32104577120644934], [0.0, 0.03781, 0.004740465940135676], [0.43729776470588244, 0.0215, 0.05458885750648766], [0.3926388571428572, 0.02223, 0.05064000902248686], [-0.46855899999999995, -0.02188, 0.09805688465087489], [0.7019008890561651, -0.04465, 0.09575051009022036], [-0.8495912232938818, 0.03165, 0.11048648516445767], [0.49022473595903615, -0.01736, 0.1372332972833063], [-0.8078552766183924, 0.67534, 0.22118028138504325], [-0.9828084343034383, -0.04674, 0.21048462995768683], [-0.10027347771212813, 0.03328, 0.016838578999300455], [0.02445035617701709], [0.03457330207973404], [0.7109035163887601], [-0.72638], [0.46387207968727107], [0.50181], [-0.04431978774347679], [0.03272], [-0.54634], [0.02427], [0.04147], [0.41527], [0.02124], [-0.41778], [0.72672], [0.3476840262238134], [0.91957], [0.00093], [-0.50944], [-0.02675], [0.01582], [0.36831], [-0.01157], [-0.35582], [0.68129], [0.32967], [0.90429], [-0.0233], [-0.8660539936734265], [-0.01672], [0.79778], [0.37351], [0.87786], [0.49299], [0.00627], [0.46166], [0.34329], [-0.43473], [0.01078], [-0.9078], [0.42078], [0.05106], [0.94848], [-0.46157], [-0.04228], [0.30904], [-0.17246], [-0.09467]]",0
6,1,0,<class 'agent.Externalparties'>,"[[0.0, 0.56342, 0.3194172005215715], [-0.5, 0.70048, 0.6805827994784285], [-0.33333333333333337, 0.48615, 0.4948973887427531], [0.0, 0.50677, 0.4012965176851115], [0.049583081431566756, 0.71666, 0.38371377448543936], [-0.19999999999999996, 0.74067, 0.32738840413800635], [0.0, -0.04005, 0.005089539038997388], [0.43729776470588244, 0.00025, 0.05553986667608324], [0.3926388571428572, 0.04202, 0.044556513389194], [-0.46855899999999995, -0.02885, 0.09323398424797993], [0.7019008890561651, -0.04133, 0.09513994952717914], [-0.8495912232938818, 0.01606, 0.11000663408514498], [0.49022473595903615, 0.00057, 0.1400091177591882], [-0.8078552766183924, 0.73157, 0.22593914706088591], [-0.9828084343034383, -0.03193, 0.21334034918556002], [-0.10027347771212813, 0.00187, 0.017144899029787167], [-0.033244142841550986], [0.044606570356344646], [0.7510315664450012], [-0.73101], [0.5391], [0.54717], [0.0391], [0.02463], [-0.47646], [-0.038], [-0.03786], [0.35871], [0.00663], [-0.40023], [0.74692], [0.2763660895363293], [0.88826], [0.03999], [-0.47871], [-0.00268], [0.01372], [0.36142], [-0.04737], [-0.38951], [0.72196], [0.32494], [0.91438], [-0.01585], [-0.9139042078156735], [0.0255], [0.78591], [0.39713], [0.90991], [0.50285], [-0.04135], [0.48392216456472426], [0.34502], [-0.4169], [-0.00855], [-0.87916], [0.39834], [0.05974], [0.87055], [-0.46374], [0.0347], [0.32341], [-0.23253], [-0.11407]]",1
6,2,0,<class 'agent.Externalparties'>,"[[0.0, -0.15132, 0.09925161188763028], [-0.5, 0.87329, 0.9007483881123697], [-0.33333333333333337, -0.2054, 1.058943394171055], [0.0, -0.24689, 1.279489649259981], [0.049583081431566756, 0.0534, 0.08004320009458443], [-0.19999999999999996, 0.06111, 0.49864555055629645], [0.0, 0.00283, 0.020227726056745086], [0.43729776470588244, 0.01014, 0.06854289923368938], [0.3926388571428572, -0.04234, 0.07058246279983167], [-0.46855899999999995, 0.03092, 0.07970504660733703], [0.7019008890561651, -0.04263, 0.12066793268229496], [-0.8495912232938818, -0.0065, 0.14845156321502784], [0.49022473595903615, 0.00811, 0.07693412035280556], [-0.8078552766183924, 0.67682, 0.23691909393514035], [-0.9828084343034383, -0.01206, 0.15490851307092993], [-0.10027347771212813, 0.03397, 0.02306064204619824], [-0.022247694696656734], [-0.04855], [0.7486248573491369], [-0.76318], [0.48665], [0.51852], [0.04124], [-0.02044], [-0.49389], [0.02131], [-0.0445], [0.37594], [-0.00287], [-0.41998], [0.72531], [0.27206515670833203], [0.9464], [-0.0186], [-0.50196], [-0.00961], [-0.0297], [0.37913], [-0.04717], [-0.35317], [0.66617], [0.33762], [0.90042], [-0.04159], [-0.9227303946955273], [-0.03533], [0.83719], [0.44033], [0.9468], [0.53157], [-0.00518], [0.522324281705738], [0.25445], [-0.35871], [0.04042], [-0.87513], [0.43943], [0.11433], [0.89041], [-0.48086], [-0.04164], [0.26303], [-0.21697], [-0.1257]]",2
6,3,0,<class 'agent.Externalparties'>,"[[0.0, 0.57789, 0.3227119666281349], [-0.5, 0.71284, 0.677288033371865], [-0.33333333333333337, 0.47822, 0.45331904029438974], [0.0, 0.51395, 0.37816958159312974], [0.049583081431566756, 0.79873, 0.40750942377551697], [-0.19999999999999996, 0.73453, 0.3105596613593978], [0.0, 0.03947, 0.00492535981787564], [0.43729776470588244, -0.0046, 0.05514328588526521], [0.3926388571428572, -0.03661, 0.0579661273093258], [-0.46855899999999995, -0.01077, 0.09325092392962597], [0.7019008890561651, 0.00856, 0.09135392292136703], [-0.8495912232938818, 0.04388, 0.11149397673270534], [0.49022473595903615, -0.01394, 0.13335089454498864], [-0.8078552766183924, 0.73129, 0.22539197161559124], [-0.9828084343034383, -0.03756, 0.20896188079864667], [-0.10027347771212813, 0.01132, 0.018161656444608397], [0.002791730479224866], [-0.023110871351640132], [0.7839474459165596], [-0.78072], [0.45428], [0.51452], [0.01986], [-0.00468], [-0.47144], [-0.02698], [0.04346], [0.35671], [0.04773], [-0.359], [0.69553], [0.32889727988589573], [0.89864], [0.04183], [-0.50543], [-0.02782], [0.01539], [0.44523], [0.02053], [-0.4471], [0.74954], [0.28961], [0.89952], [0.01346], [-0.9281824738664228], [-0.02907], [0.7988], [0.38555], [0.87398], [0.52346], [-0.01128], [0.49146], [0.32925], [-0.38919], [0.03686], [-0.89656], [0.40223], [0.05413], [0.90379], [-0.47041], [0.04082], [0.26814], [-0.21703], [-0.14328]]",0
6,4,0,<class 'agent.Externalparties'>,"[[0.0, 0.57085, 0.31992579806312765], [-0.5, 0.71347, 0.6800742019368723], [-0.33333333333333337, 0.51815, 0.5280547229809279], [0.0, 0.2795717213365921, 0.3252725485165778], [0.049583081431566756, 0.70965, 0.407270488532267], [-0.19999999999999996, 0.70752, 0.3372145284977397], [0.0, -0.02731, 0.0033961832173885634], [0.43729776470588244, -0.00455, 0.05494675807890036], [0.3926388571428572, 0.0437, 0.04339290701293727], [-0.46855899999999995, 0.01422, 0.10701074070020355], [0.7019008890561651, -0.00624, 0.0892660525079337], [-0.8495912232938818, 0.02716, 0.1090299447226501], [0.49022473595903615, -0.02742, 0.1338264919831448], [-0.8078552766183924, 0.7173, 0.22213871994861611], [-0.9828084343034383, -0.01048, 0.21613090660847029], [-0.10027347771212813, 0.03354, 0.020861295219755414], [0.031737007034355], [-0.037368404416466675], [0.7717391801039867], [-0.74163], [0.45913], [0.4939965340746286], [-0.02081], [0.00311], [-0.48797], [-0.01959], [-0.00261], [0.44362], [0.01137], [-0.36488], [0.65592], [0.3066386897347252], [0.89921], [0.03986], [-0.47236], [-0.04725], [-0.02103], [0.42673], [0.01066], [-0.37525], [0.65272], [0.34374], [0.88378], [-0.01944], [-0.8957404698054148], [-0.04069], [0.80081], [0.43297], [0.87186], [0.52508], [-0.0437], [0.49013], [0.33044], [-0.42174], [0.0464], [-0.8649], [0.40803], [0.05389], [0.87409], [-0.50628], [-0.02656], [0.26396], [-0.19007], [-0.08213]]",1
6,5,0,<class 'agent.Externalparties'>,"[[0.0, -0.2236, 0.14008094122364084], [-0.5, 0.87262, 0.8599190587763591], [-0.33333333333333337, -0.17339, 1.0165866251745026], [0.0, -0.22678, 1.0046573838697068], [0.049583081431566756, 0.05282, 0.0038087499690175513], [-0.19999999999999996, 0.07795, 0.5411496872879824], [0.0, -0.04778, 0.007427954463805287], [0.43729776470588244, 0.01274, 0.06652707485145473], [0.3926388571428572, 0.00352, 0.06049303373514227], [-0.46855899999999995, -0.03227, 0.07661572320439869], [0.7019008890561651, -0.0438, 0.1159278410951928], [-0.8495912232938818, 0.04607, 0.13924091213108192], [0.49022473595903615, -0.04382, 0.1006482807647296], [-0.8078552766183924, 0.70984, 0.2441247320625299], [-0.9828084343034383, -0.0056, 0.17490908756801293], [-0.10027347771212813, -0.00967, 0.014085360123651842], [0.004439453304808097], [-0.03656270820353075], [0.7213536071928788], [-0.7604], [0.5129], [0.45089], [-0.0441], [0.00869], [-0.50796], [0.0211], [-0.03791], [0.35349], [-0.02666], [-0.3531], [0.70882], [0.27203689171099127], [0.92462], [-0.01347], [-0.46626], [-0.03682], [-0.03631], [0.42056], [0.04322], [-0.37713], [0.66092], [0.34446], [0.90203], [-0.0409], [-0.9101730900749371], [-0.04307], [0.81266], [0.36011], [0.92056], [0.48412], [-0.01315], [0.54014], [0.32009], [-0.40019], [-0.03957], [-0.90845], [0.42943], [0.14246], [0.89408], [-0.54609], [-0.04195], [0.2776], [-0.23167], [-0.05581]]",2
6,6,0,<class 'agent.Policymakers'>,"[[0.0, 0.619491700282354, 0.3490651788215864], [-0.4999982138774577, 0.6552264937434461, 0.6509348211784137], [-0.33333214258497185, 0.46369675291355955, 0.5770606755679281], [0.0, 0.12233415423609938, 0.2605070778925371], [0.05927458314978457, 0.6883947633440637, 0.4417390010720297], [-0.19999928555098304, 0.7290685806668226, 0.37326999711147646], [0.0, 0.188974769298861, 0.023692506645375474], [0.42450980345087286, 0.15304581696391406, 0.034034502741743286], [0.3788362618394409, 0.17829078136528906, 0.02514317200366334], [-0.45648128257887516, 0.1897697837926094, 0.1195087696062858], [0.6758232250129373, 0.15617358440057813, 0.06515050982284493], [-0.8539494900600004, 0.2119864805783335, 0.13364056567759863], [0.4681974117409069, 0.14285249175475784, 0.1064835333285658], [-0.8043322554504113, 0.6893333734741328, 0.2212249264082784], [-0.9821355813912361, 0.1470405735409303, 0.23412128257377327], [-0.11437423719037791, 0.17640100955777038, 0.03700023119187126], [0.009130996123255], [-0.01300099016539093], [0.7425514480504845], [-0.70916], [0.5388849002581282], [0.4553808033847983], [0.00897], [-0.03109], [-0.49222], [-0.0396], [-0.0384], [0.38514], [-0.03162], [-0.44102], [0.65742], [0.3398315139547118], [0.9262], [0.00545], [-0.54304], [-0.03969], [0.01534], [0.40158], [0.04972], [-0.44138], [0.69401], [0.32985], [0.89468], [-0.01946], [-0.8702706738802749], [0.02716], [0.79229], [0.37611], [0.86115], [0.4827], [0.01758], [0.47946], [0.32509], [-0.38996], [0.00133], [-0.91393], [0.39988], [0.11439], [0.90889], [-0.48337], [0.03907], [0.26079], [-0.17138], [-0.11278]]",0
6,7,0,<class 'agent.Policymakers'>,"[[0.0, 0.6598452379175672, 0.3538547083355919], [-0.4999982138774577, 0.7048914870764886, 0.6461452916644082], [-0.33333214258497185, 0.5550312223552413, 0.5240916361535942], [0.0, 0.45264348040037056, 0.3425810800126022], [0.05927458314978457, 0.7198805227475411, 0.408346433916518], [-0.19999928555098304, 0.7184639625101621, 0.32186395153681047], [0.0, 0.19914631291063228, 0.02448178893198002], [0.42450980345087286, 0.20586261015748442, 0.026879103903774994], [0.3788362618394409, 0.23101636317921878, 0.018172043991445768], [-0.45648128257887516, 0.20587282394789064, 0.12630975339603476], [0.6758232250129373, 0.17498515155125782, 0.061569867020790384], [-0.8539494900600004, 0.1837776189542505, 0.12757161144771728], [0.4681974117409069, 0.24403408274821875, 0.1082151955572699], [-0.8043322554504113, 0.6957174585565625, 0.21845576581767703], [-0.9821355813912361, 0.22331794379584682, 0.24960085147195374], [-0.11437423719037791, 0.20078771626645084, 0.03874401846135638], [0.03760491155570743], [-0.004688907442392476], [0.7984977587930804], [-0.78625], [0.51851], [0.47887541899219693], [0.03303537623959951], [0.04059], [-0.53476], [-0.04098], [-0.02551], [0.41099], [-0.01144], [-0.42226], [0.73856], [0.3117773570346394], [0.92858], [-0.00557], [-0.45996], [0.02382], [0.00283], [0.44912], [-0.00697], [-0.44006], [0.68206], [0.26371], [0.87638], [0.03527], [-0.913632596424735], [0.025], [0.83132], [0.42334], [0.86591], [0.5016], [0.01293], [0.49279], [0.25849], [-0.36202], [-0.0119], [-0.93], [0.39264], [0.08351], [0.86892], [-0.52751], [-0.03035], [0.326], [-0.2328], [-0.06876]]",1
6,8,0,<class 'agent.Policymakers'>,"[[0.0, -0.18944663341897358, 0.14781423908969318], [-0.4999982138774577, 0.5922086292946704, 0.8521857609103068], [-0.33333214258497185, -0.23379083141817183, 0.890785539580676], [0.0, -0.2370520830827032, 1.1187367357215812], [0.05927458314978457, 0.034656233549494125, 0.03346118859548227], [-0.19999928555098304, 0.021833609813887635, 0.504147979179394], [0.0, -0.08669674729264211, 0.03341731159445846], [0.42450980345087286, -0.07108455993493751, 0.08298514465526814], [0.3788362618394409, -0.07785859796088282, 0.07641968486589439], [-0.45648128257887516, -0.06345686382796094, 0.0657655797542324], [0.6758232250129373, -0.06284211296867188, 0.12508907867214872], [-0.8539494900600004, -0.06665599062576899, 0.14738624336512554], [0.4681974117409069, -0.06476002308126562, 0.08918085750703034], [-0.8043322554504113, 0.45879273504964857, 0.2113612878464501], [-0.9821355813912361, -0.054115429737711385, 0.15528750984753606], [-0.1143742371903779, -0.043967795882656216, 0.013107301891855846], [0.010041493472043738], [-0.03802121786003377], [0.7400416312627607], [-0.78694], [0.50891], [0.5214802674185078], [-0.00212], [-0.01196], [-0.47202], [-0.02873], [-0.02139], [0.41924], [-0.01027], [-0.3717], [0.71784], [0.27634126807927073], [0.92919], [0.01924], [-0.47673], [-0.00142], [0.02538], [0.44076], [-0.03748], [-0.39446], [0.7423], [0.25649], [0.92429], [-0.03343], [-0.878302558274045], [-0.01621], [0.76841], [0.42169], [0.90644], [0.45735], [0.01784], [0.52926], [0.27614], [-0.35769], [-0.01608], [-0.94064], [0.37465], [0.12839], [0.91649], [-0.45544], [-0.03372], [0.25861], [-0.19876], [-0.13231]]",2
6,9,0,<class 'agent.Policymakers'>,"[[0.0, 0.594351557622979, 0.33907426441612953], [-0.4999982138774577, 0.6585156624080476, 0.6609257355838705], [-0.33333214258497185, 0.5686059030983087, 0.4807713156790516], [0.0, 0.5359822322653517, 0.3797392376841219], [0.05927458314978457, 0.6827331181497119, 0.3695289031687441], [-0.19999928555098304, 0.7417713360827681, 0.3135943256066231], [0.0, 0.21367495946169693, 0.026088323905335196], [0.42450980345087286, 0.1640236792585078, 0.03180366289946093], [0.3788362618394409, 0.18549063888801562, 0.027424131262829315], [-0.45648128257887516, 0.16694812095626563, 0.11863100572973614], [0.6758232250129373, 0.1451049382574922, 0.06624203829808888], [-0.8539494900600004, 0.18579184860185693, 0.12694566031093485], [0.4681974117409069, 0.18436864400753128, 0.11162366403272363], [-0.8043322554504113, 0.6591721856558437, 0.2169420106282174], [-0.9821355813912361, 0.14529473030069592, 0.24160372209394365], [-0.11437423719037791, 0.1534187291433251, 0.03269578083873004], [0.005305982133800607], [-0.04727804356758201], [0.7809616800598517], [-0.7307], [0.465130606243616], [0.52173], [0.01909877048397455], [-0.00743], [-0.49204], [-0.03521], [0.03467], [0.38607], [0.01312], [-0.38469], [0.69896], [0.34741518940615607], [0.94398], [-0.02059], [-0.52601], [-0.01611], [0.01659], [0.35447], [-0.04387], [-0.3707], [0.72003], [0.33685], [0.94476], [-0.01261], [-0.9367034357082601], [-0.01371], [0.82659], [0.43145], [0.88749], [0.46575], [0.02092], [0.48204], [0.30235], [-0.41586], [-0.04476], [-0.86337], [0.42579], [0.06122], [0.92555], [-0.51524], [0.00481], [0.29289], [-0.23599], [-0.11315]]",0
6,10,0,<class 'agent.Policymakers'>,"[[0.0, 0.6414091333006922, 0.349617651997166], [-0.4999982138774577, 0.6931943373669183, 0.650382348002834], [-0.33333214258497185, 0.5964740054067281, 0.5070329450279564], [0.0, 0.4815514597132608, 0.3654466550810005], [0.05927458314978457, 0.752801023530634, 0.3686572062858586], [-0.19999928555098304, 0.7749524663911855, 0.32201273707117767], [0.0, 0.18993524397515574, 0.02325051350907147], [0.42450980345087286, 0.2086769094607422, 0.02642071851644304], [0.3788362618394409, 0.21068078111696875, 0.02058439073410541], [-0.45648128257887516, 0.22592907109170313, 0.13130613704775235], [0.6758232250129373, 0.18587921337032035, 0.05997544017094259], [-0.8539494900600004, 0.17966441228025828, 0.1265276180268563], [0.4681974117409069, 0.21077926070823438, 0.1107290199273527], [-0.8043322554504113, 0.6590477671386797, 0.2148339179179359], [-0.9821355813912361, 0.16950407175886245, 0.24482163595907527], [-0.11437423719037791, 0.1877427755754196, 0.04155060819046488], [0.023495060814629248], [-0.027555279671786156], [0.7058363007819589], [-0.79084], [0.5260513381285716], [0.5487147454335243], [-0.04502], [0.02202], [-0.54837], [-0.02809], [-0.02654], [0.4197], [-0.01031], [-0.40873], [0.69599], [0.31362975746402044], [0.91237], [0.04013], [-0.46811], [0.04782], [-0.02479], [0.37527], [-0.03243], [-0.37994], [0.729], [0.2998], [0.93575], [0.01067], [-0.8995599289593836], [-0.0379], [0.76868], [0.43478], [0.90569], [0.54654], [-0.02988], [0.52742], [0.2519], [-0.41733], [-0.00042], [-0.91146], [0.36116], [0.11078], [0.93942], [-0.49104], [0.00711], [0.28636], [-0.16946], [-0.09093]]",1
