Step,AgentID,Run_number,Type,Belieftree,Affiliation
5,17,0,<class 'agent.Policyentres'>,"[[0.0, -0.16643, 0.1094164492249709], [-0.49998928326474623, 0.85465, 0.890583550775029], [-0.3333261888431642, -0.17399, 0.5624055725932868], [0.0, -0.17779, 0.5818585118469202], [-0.638332103199561, 0.1546106538588307, 0.4820624611936468], [-0.19999571330589844, 0.10407, 0.2985829618436604], [0.0, -0.01794, 0.021679524006005237], [0.360569997175825, 0.02167, 0.06632378885799826], [0.3098232853223596, 0.01428, 0.05800522301358035], [-0.3960926954732511, 0.00981, 0.07825653200366446], [0.3739575309367962, 0.04386, 0.06454169847895265], [-0.8586134633240141, -0.015, 0.1768682022275405], [0.23004571438926374, -0.04621, 0.05326107561097309], [-0.6729180016636673, 0.69533, 0.26379313250507574], [-0.9641984442219269, 0.02181, 0.19009876561960787], [0.1810460987315114, 0.04129, 0.027172057676601906], [-0.03624], [0.04552202439984465], [0.7716086179710903], [-0.78776], [0.516], [0.5289], [-0.0012061394543791595], [0.01751], [-0.46166], [-0.01469], [-0.00861], [0.43632], [0.04554], [-0.37354], [0.73813], [0.32623], [0.93537], [-0.02775], [-0.53157], [-0.02874], [-0.02992], [0.40041], [-0.02626], [-0.41493], [0.71107], [0.29857], [0.92717], [-0.00664], [-0.8815265795760764], [-0.04442], [0.76057], [0.39233], [0.90539], [0.4872], [-0.00834], [0.5428277233688074], [0.32978], [-0.43658], [-0.02945], [-0.86606], [0.41017], [0.12324], [0.8638], [-0.45168], [-0.02637], [0.3491], [-0.23388], [-0.0979]]",2
5,18,0,<class 'agent.Policyentres'>,"[[0.0, 0.59255, 0.3367317577029862], [-0.49998928326474623, 0.66717, 0.6632682422970138], [-0.3333261888431642, 0.51469, 0.38525350328204894], [0.0, 0.3113679946730195, 0.25811756688734616], [-0.638332103199561, 0.7822705492365147, 0.527968055735881], [-0.19999571330589844, 0.78482, 0.2760025383994434], [0.0, -0.024, 0.002419782291025545], [0.360569997175825, -0.00426, 0.03678371526670671], [0.30982328532235964, -0.00754, 0.13988969579363272], [-0.39609269547325104, -0.00991, 0.09384856821931706], [0.3739575309367962, -0.01546, 0.1617626634776486], [-0.8586134633240141, -0.03854, 0.15668943789700987], [0.23004571438926372, -0.01939, 0.025149171851185252], [-0.6729180016636673, 0.73935, 0.21995964390415626], [-0.9641984442219269, 0.04453, 0.14081931336181908], [0.1810460987315114, -0.04388, 0.022678007937498943], [-0.01563], [0.04222925437232699], [0.7664357660793831], [-0.7565], [0.4512], [0.5007905959682009], [0.004866468360846992], [-0.03643], [-0.53786], [-0.04656], [0.00478], [0.37247], [-0.0146], [-0.40037], [0.70179], [0.32349], [0.9129], [-0.04231], [-0.52433], [0.02747], [0.03231], [0.37237], [0.04971], [-0.43536], [0.71066], [0.29989], [0.88921], [-0.01898], [-0.8578571017963307], [-0.03645], [0.75327], [0.38338], [0.85526], [0.51669], [-0.01658], [0.538146428392564], [0.27309], [-0.44043], [0.03701], [-0.89271], [0.3972], [0.13056], [0.92937], [-0.5286], [0.03113], [0.33494], [-0.17889], [-0.14381]]",0
5,19,0,<class 'agent.Policyentres'>,"[[0.0, 0.56688, 0.3167140964758299], [-0.49998928326474623, 0.72301, 0.6832859035241702], [-0.3333261888431642, 0.52529, 0.39477023412582235], [0.0, 0.5361413768438942, 0.3073820460848064], [-0.638332103199561, 0.7461942567128558, 0.48464628059529746], [-0.19999571330589844, 0.71705, 0.24801654740026013], [0.0, -0.01885, 0.001946069456903304], [0.360569997175825, -0.02908, 0.04022737179768338], [0.3098232853223596, 0.02498, 0.13868766948381273], [-0.39609269547325104, -0.0492, 0.09224224812289533], [0.3739575309367962, -0.0255, 0.17094628074304224], [-0.8586134633240141, 0.03353, 0.1609379801769709], [0.23004571438926372, -0.0461, 0.03260725426701582], [-0.6729180016636673, 0.65851, 0.20389250817206447], [-0.9641984442219269, -0.03448, 0.1397244168076022], [0.1810460987315114, -0.00094, 0.01878820097200973], [0.00181], [-0.002328263528824409], [0.7197160920042998], [-0.754], [0.49062], [0.48999040433709273], [-0.03677049575698734], [-0.0337], [-0.46963], [-0.03061], [0.04298], [0.38173], [-0.02212], [-0.41839], [0.70361], [0.32338], [0.87211], [-0.04819], [-0.49685], [0.0211], [0.00215], [0.38275], [0.02755], [-0.36939], [0.69979], [0.33524], [0.89034], [-0.0064], [-0.9411327019499118], [-0.00225], [0.76453], [0.39478], [0.90743], [0.48156], [0.02867], [0.4677446690208839], [0.30601], [-0.40312], [-0.044], [-0.90543], [0.36906], [0.09097], [0.94971], [-0.54026], [0.02488], [0.28755], [-0.17497], [-0.06444]]",1
5,20,0,<class 'agent.Policyentres'>,"[[0.0, -0.15041, 0.09607920181883582], [-0.49998928326474623, 0.91508, 0.9039207981811642], [-0.3333261888431642, -0.24793, 0.4632267217330954], [0.0, -0.23452, 0.5646378696811264], [-0.638332103199561, 0.26201077389148647, 0.5370792700720959], [-0.19999571330589844, 0.1382, 0.27208193111019774], [0.0, -0.01915, 0.02512003497163981], [0.360569997175825, 0.02104, 0.06683418707705227], [0.3098232853223596, -0.03273, 0.06565356224888713], [-0.3960926954732511, -0.01441, 0.07273182561951969], [0.3739575309367962, 0.0447, 0.06274190998969965], [-0.8586134633240141, -0.00271, 0.18141851418989566], [0.23004571438926374, -0.04341, 0.05210855396250197], [-0.6729180016636673, 0.6684, 0.2555958343261107], [-0.9641984442219269, -0.00771, 0.1822643561191006], [0.1810460987315114, 0.0036, 0.03553122149559248], [-0.00335], [-0.0035157766498464865], [0.7850679478392744], [-0.78395], [0.48806], [0.50277], [-0.0407072586489278], [-0.01113], [-0.52587], [-0.04188], [-0.01286], [0.35363], [0.02179], [-0.40474], [0.7022], [0.31154], [0.86493], [-0.03905], [-0.48045], [-0.04777], [-0.00846], [0.40499], [0.04085], [-0.40997], [0.6929], [0.31056], [0.90634], [-0.03844], [-0.9436527079591621], [0.00163], [0.7975], [0.35333], [0.91809], [0.51084], [-0.01844], [0.5394383762178384], [0.2768], [-0.38035], [-0.02881], [-0.94016], [0.43172], [0.07447], [0.86197], [-0.52392], [-0.01614], [0.29329], [-0.23402], [-0.05895]]",2
5,21,0,<class 'agent.Policyentres'>,"[[0.0, 0.59711, 0.3303880024349741], [-0.49998928326474623, 0.7102, 0.6696119975650259], [-0.3333261888431642, 0.52793, 0.39382287020398754], [0.0, 0.4532731864454462, 0.28893548651589884], [-0.638332103199561, 0.7679049756023475, 0.49849514898468567], [-0.19999571330589844, 0.79307, 0.2685564754825865], [0.0, 0.02331, 0.002415660448272665], [0.360569997175825, -0.04879, 0.046280270861691404], [0.30982328532235964, -0.04331, 0.15639119958013822], [-0.39609269547325104, -0.02352, 0.09164050990406739], [0.3739575309367962, 0.02456, 0.16105218045729933], [-0.8586134633240141, -0.04608, 0.15131503261264304], [0.23004571438926372, 0.00075, 0.02376235899650664], [-0.6729180016636673, 0.68281, 0.20931077334053597], [-0.9641984442219269, -0.02876, 0.14210627167591988], [0.1810460987315114, 0.0293, 0.015725742122925393], [0.0452], [-0.033822942581577135], [0.7682650524356418], [-0.75292], [0.48323], [0.5058069648878195], [-0.03395406095667516], [0.00945], [-0.48944], [0.00537], [0.04795], [0.37758], [0.03961], [-0.35305], [0.66028], [0.3487], [0.89012], [0.00773], [-0.48074], [0.03794], [-0.01465], [0.3581], [-0.02059], [-0.44984], [0.65893], [0.28611], [0.87282], [-0.00368], [-0.9168431529485314], [0.02647], [0.82203], [0.36389], [0.85667], [0.46051], [-0.02937], [0.474469810323024], [0.30992], [-0.37456], [-0.01925], [-0.91562], [0.43877], [0.0977], [0.87788], [-0.54255], [-0.02744], [0.33447], [-0.17033], [-0.13044]]",0
5,22,0,<class 'agent.Policyentres'>,"[[0.0, 0.64815, 0.3586687272815679], [-0.49998928326474623, 0.65896, 0.6413312727184322], [-0.3333261888431642, 0.52736, 0.41549773616500985], [0.0, 0.52134, 0.3086423040341191], [-0.638332103199561, 0.71724, 0.502128487769446], [-0.19999571330589844, 0.71244, 0.249980058259416], [0.0, -0.00027, 2.791102697735097e-05], [0.360569997175825, 0.02972, 0.03859025267959629], [0.3098232853223596, -0.04012, 0.14238890182867114], [-0.39609269547325104, 0.04479, 0.10689727415868444], [0.3739575309367962, 0.01437, 0.15684826699250384], [-0.8586134633240141, 0.02312, 0.15581198598108723], [0.23004571438926372, -0.04695, 0.03035221102931878], [-0.6729180016636673, 0.66272, 0.2057941526450131], [-0.9641984442219269, 0.01688, 0.14030316562009698], [0.1810460987315114, -0.04131, 0.022985878038050855], [0.02977], [-0.020748795526028662], [0.7368083811541183], [-0.77603], [0.54929], [0.52221], [-0.03073], [-0.04622], [-0.47387], [0.03198], [0.0209], [0.39725], [0.02385], [-0.35281], [0.67114], [0.34563], [0.9475], [-0.0048], [-0.54503], [-0.03098], [-0.0129], [0.42031], [-0.04443], [-0.35712], [0.7296], [0.31682], [0.89541], [0.02726], [-0.9431202102769161], [0.03132], [0.75796], [0.4376], [0.85403], [0.46145], [0.01226], [0.4849038762656879], [0.27749], [-0.35872], [-0.01686], [-0.86774], [0.43152], [0.14655], [0.90399], [-0.45347], [-0.00127], [0.27539], [-0.16162], [-0.08929]]",1
5,23,0,<class 'agent.Policyentres'>,"[[0.0, -0.17704, 0.11479411912347759], [-0.49998928326474623, 0.86521, 0.8852058808765224], [-0.3333261888431642, -0.21628, 0.4831888748530527], [0.0, -0.24465, 0.5419480228073116], [-0.638332103199561, 0.13361, 0.4797970147966866], [-0.19999571330589844, 0.13899, 0.29539240556140284], [0.0, 0.01514, 0.02485892870224565], [0.360569997175825, 0.01008, 0.06724774020324824], [0.3098232853223596, -0.03379, 0.06796271999917336], [-0.3960926954732511, -0.04127, 0.06807904543829664], [0.3739575309367962, 0.03528, 0.06547606083096331], [-0.8586134633240141, -0.04511, 0.17571560733275893], [0.23004571438926374, -0.00295, 0.04470437215319241], [-0.6729180016636673, 0.70545, 0.2644644184634156], [-0.9641984442219269, -0.01297, 0.18251009674003996], [0.1810460987315114, -0.01034, 0.03898101013666576], [-0.00497], [-0.03734833037466047], [0.7361795624959224], [-0.74989], [0.48306], [0.45456], [-0.014526059172451302], [0.00257], [-0.47118], [0.03958], [0.01571], [0.40885], [-0.02727], [-0.35816], [0.68766], [0.25737], [0.94001], [-0.02122], [-0.4677], [0.00354], [-0.04334], [0.41485], [-0.01054], [-0.4182], [0.71509], [0.32383], [0.88746], [-0.04815], [-0.9394697017254303], [0.03239], [0.77514], [0.38448], [0.88199], [0.49144], [0.03715], [0.49116340758964855], [0.34323], [-0.35756], [0.0437], [-0.91142], [0.42449], [0.12488], [0.91081], [-0.52324], [0.02836], [0.32455], [-0.18943], [-0.07932]]",2
5,24,0,<class 'agent.Policyentres'>,"[[0.0, 0.63612, 0.35535260665196033], [-0.49998928326474623, 0.654, 0.6446473933480397], [-0.3333261888431642, 0.49638, 0.36861403358961853], [0.0, 0.5094715703255922, 0.2927498836145068], [-0.638332103199561, 0.7642072707369237, 0.5130383429980107], [-0.19999571330589844, 0.73215, 0.2534703175416266], [0.0, 0.03067, 0.003067394732450006], [0.360569997175825, -0.03843, 0.03990513497178653], [0.30982328532235964, -0.00236, 0.15043950946477025], [-0.39609269547325104, -0.01083, 0.10110936751320251], [0.3739575309367962, 0.03005, 0.15496035613673464], [-0.8586134633240141, 0.00596, 0.16091923428477378], [0.23004571438926372, -0.02493, 0.032469565445046505], [-0.6729180016636673, 0.70415, 0.20439909605898632], [-0.9641984442219269, 0.02119, 0.13436436806532703], [0.1810460987315114, -0.00259, 0.01836597332692231], [-0.04434], [-0.0061015738396377], [0.7552116849885607], [-0.77682], [0.45571], [0.4914483100832411], [-0.005869894655752148], [-0.01127], [-0.54066], [0.01122], [0.04987], [0.39156], [0.01854], [-0.35267], [0.70512], [0.34885], [0.91421], [-0.00769], [-0.54551], [-0.01091], [0.04793], [0.36121], [0.03384], [-0.44399], [0.66552], [0.34095], [0.8985], [0.03264], [-0.8669656826718481], [-0.01076], [0.8499], [0.44612], [0.85951], [0.53076], [0.04968], [0.4781879159730286], [0.25531], [-0.40813], [-0.00451], [-0.93555], [0.43044], [0.1094], [0.94556], [-0.51832], [0.03546], [0.29696], [-0.17258], [-0.09871]]",0
5,25,0,<class 'agent.Policyentres'>,"[[0.0, 0.6258, 0.347581840619048], [-0.49998928326474623, 0.67465, 0.652418159380952], [-0.3333261888431642, 0.46983, 0.40355204101630526], [0.0, 0.4353683825611664, 0.27901941029051064], [-0.638332103199561, 0.7556870555070876, 0.5325828424027756], [-0.19999571330589844, 0.70823, 0.26593423809399774], [0.0, 0.02815, 0.00283405508715662], [0.360569997175825, 0.0483, 0.036792561722279966], [0.3098232853223596, 0.02921, 0.13392866755806587], [-0.39609269547325104, -0.02454, 0.0914187611614609], [0.3739575309367962, -0.04488, 0.17305633152250385], [-0.8586134633240141, -0.0129, 0.16215703465216613], [0.23004571438926372, 0.01105, 0.022047812377633782], [-0.6729180016636673, 0.74577, 0.218905470781312], [-0.9641984442219269, 0.00246, 0.14130869174721808], [0.1810460987315114, 0.00672, 0.017550613390202734], [0.00261], [-0.036452558196278684], [0.7846919562666063], [-0.73768], [0.54959], [0.4784441600754144], [0.02439279814246251], [0.04047], [-0.48578], [0.02463], [0.00269], [0.362], [-0.03353], [-0.40953], [0.69983], [0.26671], [0.88306], [0.0027], [-0.45054], [-0.0349], [-0.04693], [0.44006], [0.00011], [-0.38127], [0.66792], [0.30609], [0.86024], [-0.01411], [-0.8951303735369358], [0.03815], [0.75298], [0.38485], [0.93262], [0.54874], [-0.01672], [0.5394888165394951], [0.31343], [-0.3848], [0.01276], [-0.93991], [0.36693], [0.12874], [0.92201], [-0.45168], [-0.01212], [0.34311], [-0.17064], [-0.06657]]",1
5,26,0,<class 'agent.Policyentres'>,"[[0.0, -0.24319, 0.15044796455875878], [-0.49998928326474623, 0.87326, 0.8495520354412412], [-0.3333261888431642, -0.24879, 0.47625331837319257], [0.0, -0.18227, 0.6009470394335944], [-0.638332103199561, 0.1729714777519127, 0.5207696957504667], [-0.19999571330589844, 0.10776, 0.30796940875928286], [0.0, 0.02983, 0.023186902948853703], [0.360569997175825, -0.03805, 0.07685156473871949], [0.3098232853223596, -0.02168, 0.064275203468171], [-0.3960926954732511, -0.0008, 0.0746438060147605], [0.3739575309367962, -0.00115, 0.0724515902134465], [-0.8586134633240141, -0.00957, 0.17386756693251743], [0.23004571438926374, 0.04555, 0.03483864607955741], [-0.6729180016636673, 0.66321, 0.25230337041181483], [-0.9641984442219269, 0.0186, 0.18558353661021315], [0.1810460987315114, -0.03483, 0.04199781258194594], [0.04727], [0.044079212713412495], [0.7478140792336081], [-0.70738], [0.47873], [0.54902], [-0.017804304546609723], [-0.02061], [-0.48487], [0.02749], [0.01994], [0.38119], [0.04478], [-0.44835], [0.7062], [0.27525], [0.91706], [-0.02547], [-0.51002], [-0.04589], [-0.04872], [0.37305], [-0.04705], [-0.39343], [0.68563], [0.29293], [0.87395], [-0.03584], [-0.9030406092507588], [0.02664], [0.78778], [0.40054], [0.8891], [0.45875], [0.00456], [0.5392204453711731], [0.33979], [-0.42108], [0.04623], [-0.94473], [0.42561], [0.1006], [0.94831], [-0.46079], [-0.03999], [0.34652], [-0.16807], [-0.10448]]",2
5,27,0,<class 'agent.Policyentres'>,"[[0.0, 0.62671, 0.346271713144045], [-0.49998928326474623, 0.68318, 0.653728286855955], [-0.3333261888431642, 0.49508, 0.38100152271075494], [0.0, 0.35571271959087347, 0.2645538645352748], [-0.638332103199561, 0.72201, 0.5000767716972678], [-0.19999571330589844, 0.78439, 0.28573087263928426], [0.0, 0.00284, 0.0002898864068573557], [0.360569997175825, 0.03865, 0.039136814950088396], [0.30982328532235964, -0.03933, 0.14059856980895583], [-0.39609269547325104, -0.00255, 0.10086571351327397], [0.3739575309367962, -0.0373, 0.16520392890884814], [-0.8586134633240141, -0.01627, 0.15535714719473487], [0.23004571438926372, -0.04149, 0.030411529190782664], [-0.6729180016636673, 0.67628, 0.20308393615401552], [-0.9641984442219269, 0.0473, 0.14902644083865155], [0.1810460987315114, 0.02404, 0.016026033033791923], [0.01352], [-0.025726985862491725], [0.714384921050188], [-0.77546], [0.45647], [0.47607260622883685], [-0.00354], [0.04079], [-0.49173], [0.03288], [-0.01859], [0.35508], [-0.02305], [-0.35953], [0.68238], [0.27997], [0.93974], [-0.03752], [-0.47752], [-0.02799], [0.02825], [0.40132], [-0.01854], [-0.4356], [0.72952], [0.26758], [0.88904], [-0.02796], [-0.9009630612905565], [0.04521], [0.7559], [0.43712], [0.88745], [0.49964], [0.01941], [0.4743421102430169], [0.3297], [-0.36459], [0.02154], [-0.92413], [0.42318], [0.06851], [0.85298], [-0.53679], [0.01038], [0.28707], [-0.16021], [-0.06]]",0
5,28,0,<class 'agent.Policyentres'>,"[[0.0, 0.57284, 0.31766042869968447], [-0.49998928326474623, 0.73048, 0.6823395713003155], [-0.3333261888431642, 0.49511, 0.4074109074499561], [0.0, 0.46039770148315917, 0.31001315192875056], [-0.638332103199561, 0.7818537838557841, 0.5193903044050623], [-0.19999571330589844, 0.70775, 0.25098274014258276], [0.0, 0.01128, 0.001124426522851487], [0.360569997175825, 0.01454, 0.035212547118346406], [0.3098232853223596, 0.02985, 0.14715051477833663], [-0.39609269547325104, 0.04941, 0.10768891837427215], [0.3739575309367962, -0.03575, 0.16184536987070078], [-0.8586134633240141, 0.00438, 0.15589292562789528], [0.23004571438926372, 0.02644, 0.020296069633281275], [-0.6729180016636673, 0.68926, 0.21245304759730116], [-0.9641984442219269, -0.0327, 0.13767822250662648], [0.1810460987315114, -0.02619, 0.020657957970388368], [-0.00248], [-0.001356988626721414], [0.7808968213869454], [-0.70628], [0.52425], [0.5370692117714903], [0.00871], [-0.0107], [-0.53118], [-0.02601], [0.01753], [0.39293], [-0.03649], [-0.3914], [0.65806], [0.25919], [0.88859], [-0.03355], [-0.5122], [0.02012], [-0.0167], [0.39927], [0.02873], [-0.38601], [0.70757], [0.30705], [0.90956], [0.03901], [-0.892034255037582], [0.00508], [0.84229], [0.44699], [0.85474], [0.49352], [-0.02555], [0.5389509722479008], [0.31662], [-0.36551], [0.02634], [-0.87204], [0.35912], [0.0587], [0.88155], [-0.52513], [0.00182], [0.31395], [-0.18122], [-0.12749]]",1
5,29,0,<class 'agent.Policyentres'>,"[[0.0, -0.16011, 0.10111597763929313], [-0.49998928326474623, 0.92333, 0.8988840223607069], [-0.3333261888431642, -0.16007, 0.5192233779113274], [0.0, -0.20751, 0.5870190916017469], [-0.638332103199561, 0.17643097241741051, 0.5215830223696447], [-0.19999571330589844, 0.07098, 0.284731479005298], [0.0, -0.018, 0.02462965353436917], [0.360569997175825, -0.03851, 0.07556161351233073], [0.3098232853223596, 0.01052, 0.05616355197000378], [-0.3960926954732511, -0.01335, 0.07182075948548028], [0.3739575309367962, -0.00805, 0.07168280760297681], [-0.8586134633240141, -0.0321, 0.1701201487913306], [0.23004571438926374, -0.00815, 0.044696861144457964], [-0.6729180016636673, 0.74763, 0.2665624649973134], [-0.9641984442219269, 0.02516, 0.18565076671034186], [0.1810460987315114, 0.00622, 0.03311137225139528], [-0.039629999999999464], [-0.003515770701144546], [0.7786548298586565], [-0.79018], [0.47021], [0.52805], [0.04383190498559749], [0.04778], [-0.54412], [-0.03957], [0.01668], [0.38441], [0.01346], [-0.36023], [0.71891], [0.28833], [0.85477], [-0.03183], [-0.54578], [-0.01734], [0.02827], [0.44643], [0.01483], [-0.38591], [0.70281], [0.28766], [0.9468], [-0.00785], [-0.8814766630339078], [0.04199], [0.78127], [0.38344], [0.85971], [0.45884], [0.04869], [0.532173706093586], [0.29736], [-0.36578], [-0.01181], [-0.8957], [0.40437], [0.11058], [0.88952], [-0.45837], [-0.01345], [0.25125], [-0.24932], [-0.09354]]",2
6,0,0,<class 'agent.Externalparties'>,"[[0.0, 0.62926, 0.3506408113228575], [-0.5, 0.66534, 0.6493591886771426], [-0.33333333333333337, 0.53475, 0.3941459947957974], [0.0, 0.46188, 0.28773949481783545], [-0.6697540298782753, 0.7202616790207325, 0.5051661959379281], [-0.19999999999999996, 0.78259, 0.26781298140954163], [0.0, -0.03875, 0.003759843508123285], [0.43729776470588244, 0.0479, 0.03787293521389567], [0.3926388571428572, -0.04317, 0.15591301514194655], [-0.46855899999999995, 0.03251, 0.10392967598584281], [0.5229639007458222, 0.01746, 0.16450829461957167], [-0.8199079550668619, -0.00667, 0.14191055273762782], [0.36185873270948954, -0.02573, 0.03760704465805175], [-0.6918481926430938, 0.6947, 0.20261851833672434], [-0.9698302719211978, -0.01662, 0.1298353547717435], [0.2532695211849125, 0.02607, 0.02204476502647257], [0.01461], [0.03684670636018445], [0.7738172832705622], [-0.743], [0.50276], [0.50035], [-0.024161677143630732], [0.00995], [-0.45499], [-0.02947], [-0.03591], [0.35281], [-0.01781], [-0.36681], [0.73606], [0.29873], [0.90965], [-0.00457], [-0.4995], [0.02533], [0.01395], [0.39923], [-0.01693], [-0.42976], [0.72371], [0.28445], [0.87604], [-0.02841], [-0.9347790876390077], [0.00067], [0.84249], [0.41011], [0.85608], [0.46714], [-0.01322], [0.5009852309518997], [0.27691], [-0.43192], [0.02484], [-0.8914], [0.39992], [0.07689], [0.91857], [-0.5406], [-0.02508], [0.25651], [-0.2222], [-0.06864]]",0
6,1,0,<class 'agent.Externalparties'>,"[[0.0, 0.56668, 0.329212464852555], [-0.5, 0.65464, 0.670787535147445], [-0.33333333333333337, 0.48288, 0.39242573245656776], [0.0, 0.51519, 0.3089561493079987], [-0.6698618356367627, 0.75316, 0.4945576656895903], [-0.19999999999999996, 0.76327, 0.259104083637619], [0.0, 0.04411, 0.004205273483468084], [0.43729776470588244, -0.02817, 0.049950348257307736], [0.3926388571428572, 0.02778, 0.14169659420650027], [-0.46855899999999995, -0.04517, 0.09717543523958211], [0.5229639007458222, 0.01633, 0.16954861918801284], [-0.8199079550668619, -0.0215, 0.14133815519134418], [0.36185873270948954, 0.01583, 0.03298901505738566], [-0.6918481926430938, 0.65654, 0.2017470680809643], [-0.9698302719211978, 0.04328, 0.13306904893343993], [0.2532695211849125, -0.04337, 0.028280442361994597], [0.03431], [0.034442596367724426], [0.7336840108891367], [-0.70277], [0.53979], [0.53167], [-0.01216], [-0.04168], [-0.46103], [0.00733], [0.02909], [0.4053], [-0.01973], [-0.35561], [0.70994], [0.29888], [0.93867], [-0.0332], [-0.54051], [-0.00508], [0.04175], [0.40295], [-0.02623], [-0.41903], [0.68701], [0.31401], [0.91657], [0.00975], [-0.8543203975705823], [0.04109], [0.78806], [0.41876], [0.89373], [0.48075], [-0.02877], [0.5394726651510174], [0.26892], [-0.4475], [-0.00687], [-0.94013], [0.4059], [0.05284], [0.90672], [-0.48595], [0.00384], [0.25474], [-0.22004], [-0.08266]]",1
6,2,0,<class 'agent.Externalparties'>,"[[0.0, -0.19077, 0.11633452044101864], [-0.5, 0.94907, 0.8836654795589813], [-0.33333333333333337, -0.19808, 0.5812424685298168], [0.0, -0.23861, 0.6470903915747417], [-0.6698618356367627, 0.10209, 0.4847868697100152], [-0.19999999999999996, 0.10818, 0.2804264160171762], [0.0, 0.02521, 0.024110434972524426], [0.43729776470588244, 0.01212, 0.07172883649541441], [0.3926388571428572, -0.00401, 0.066915919367924], [-0.46855899999999995, 0.03949, 0.08570947654769166], [0.5229639007458222, -0.03173, 0.0935786191432749], [-0.8199079550668619, -0.02602, 0.14815928357845493], [0.36185873270948954, -0.02065, 0.06453043555926939], [-0.6918481926430938, 0.70979, 0.23646080555358281], [-0.9698302719211978, 0.02152, 0.1672439329312284], [0.2532695211849125, 0.01458, 0.04156225585063506], [-0.039629999999999554], [0.024762658800346244], [0.7141871302016513], [-0.72526], [0.54016], [0.54641], [-0.01711], [-0.01992], [-0.45726], [-0.04673], [-0.03473], [0.40315], [-0.01852], [-0.35427], [0.71364], [0.27283], [0.91163], [-0.04004], [-0.4933], [0.0052], [0.01527], [0.41907], [0.00069], [-0.35345], [0.70936], [0.30868], [0.90939], [-0.03216], [-0.8787811697568014], [-0.02887], [0.75491], [0.4018], [0.87675], [0.45179], [0.0365], [0.5139124775339404], [0.30708], [-0.44907], [0.00695], [-0.92739], [0.38712], [0.06099], [0.94489], [-0.48858], [0.00286], [0.31799], [-0.21842], [-0.11789]]",2
6,3,0,<class 'agent.Externalparties'>,"[[0.0, 0.63491, 0.33914320816195714], [-0.5, 0.73719, 0.6608567918380428], [-0.33333333333333337, 0.49759, 0.37828005329101], [0.0, 0.50593, 0.2940796917193485], [-0.6698618356367627, 0.72476, 0.5202412222551445], [-0.19999999999999996, 0.75799, 0.2596555208210355], [0.0, 0.04578, 0.004364793865725287], [0.43729776470588244, 0.0278, 0.0413336920500739], [0.3926388571428572, 0.02191, 0.14374648312357952], [-0.46855899999999995, -0.01295, 0.10266660705501927], [0.5229639007458222, 0.02876, 0.16652596276403764], [-0.8199079550668619, -0.01887, 0.14323043041911712], [0.36185873270948954, 0.04027, 0.036200585720568064], [-0.6918481926430938, 0.72113, 0.20545646100648898], [-0.9698302719211978, 0.0135, 0.13709278969582428], [0.2532695211849125, 0.04998, 0.01938219429956612], [-0.01316], [-0.02860099281486424], [0.7665258715180168], [-0.76047], [0.45646], [0.46805], [0.03071], [-0.0122], [-0.47894], [-0.04998], [0.01444], [0.42683], [-0.04913], [-0.438], [0.68764], [0.34348], [0.87627], [0.01656], [-0.54006], [-0.0029], [0.02645], [0.44424], [0.02948], [-0.42327], [0.65412], [0.30135], [0.89225], [0.00947], [-0.9266508573561612], [0.01723], [0.81524], [0.44543], [0.89802], [0.50281], [0.04166], [0.5319617544518809], [0.32594], [-0.38252], [-0.04813], [-0.86504], [0.3847], [0.12442], [0.92818], [-0.49238], [0.04486], [0.25217], [-0.18268], [-0.06325]]",0
6,4,0,<class 'agent.Externalparties'>,"[[0.0, 0.61754, 0.34690335084122126], [-0.5, 0.66261, 0.6530966491587787], [-0.33333333333333337, 0.53197, 0.4033908842317947], [0.0, 0.47463057137546544, 0.27583370181689315], [-0.6698618356367627, 0.71741, 0.5028920802482229], [-0.19999999999999996, 0.7614, 0.2654676160367674], [0.0, 0.04794, 0.0046364593390862225], [0.43729776470588244, -0.02021, 0.04424731223143619], [0.3926388571428572, -0.03445, 0.15080686196539225], [-0.46855899999999995, 0.00833, 0.10428237187292434], [0.5229639007458222, 0.04293, 0.1721000278552846], [-0.8199079550668619, -0.0325, 0.13759962073846677], [0.36185873270948954, 0.03082, 0.03201601217918607], [-0.6918481926430938, 0.70189, 0.20198631379587992], [-0.9698302719211978, 0.03704, 0.1324968040504461], [0.2532695211849125, 0.04825, 0.01982821597189765], [-0.03963000000008436], [-0.0034171768926547076], [0.7268309537453996], [-0.73014], [0.54397], [0.47264132331180564], [-0.01723], [0.02085], [-0.49406], [-0.01273], [0.03811], [0.40756], [-0.03643], [-0.38486], [0.69971], [0.32823], [0.87562], [-0.03264], [-0.45857], [-0.03763], [0.03134], [0.40775], [0.03601], [-0.39785], [0.67078], [0.33768], [0.92758], [-0.02489], [-0.9106009785546733], [-0.00968], [0.81615], [0.43349], [0.93669], [0.45798], [-0.00457], [0.500881374951963], [0.26175], [-0.39797], [0.03655], [-0.89193], [0.43859], [0.14034], [0.8751], [-0.45126], [-0.01354], [0.27477], [-0.20803], [-0.08887]]",1
